Bin ID,Product Code,Product Name,Unit,NS Code,NS Name,NS SubGroup,Quantity
OB_Non M1-2,C06310070,อินเด็กซ์กระดาษการ์ดสี ใบโพธิ์ A4 10หยัก,EA,2CT-FS-05-021,อินเด็กซ์กระดาษการ์ดสี ใบโพธิ์ A4 10 หยัก,DACT,15
OB_Non M1-2,C06311640,อินเด็กซ์กระดาษการ์ดใบโพธิ์12หยัก คละสี,EA,2CT-FS-05-018,อินเด็กซ์กระดาษการ์ด ใบโพธิ์ 12 หยัก คละสี,DACT,46
OB_Non M1-2,C06310080,อินเด็กซ์กระดาษการ์ดสี ใบโพธิ์ A4 5 หยัก,EA,2CT-FS-05-022,อินเด็กซ์กระดาษการ์ดสี ใบโพธิ์ A4 5 หยัก,DACT,44
OB_Non M1-2,C06311650,อินเด็กซ์กระดาษใบโพธิ์6หยัก คละสี150g.,EA,2CT-FS-05-017,อินเด็กซ์กระดาษ ใบโพธิ์ 150 g 6 หยัก คละสี,DACT,145
OB_Non M1-2,C06310050,อินเด็กซ์กระดาษการ์ดใบโพธิ์ 230g. 6 หยัก,EA,2CT-FS-05-019,อินเด็กซ์กระดาษการ์ด ใบโพธิ์ 230 g 6 หยัก,DACT,570
OB_Non M1-3,C06310230,อินเด็กซ์พลาสติกสีเทาใบโพธิ์ PVC A4 1-31,EA,2CT-FS-05-073,อินเด็กซ์พลาสติกสีเทา ใบโพธิ์ PVC A4 1-31,DACT,20
OB_Non M1-3,C06310180,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 5 หยัก,EA,2CT-FS-05-067,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 5 หยัก,DACT,140
OB_Non M1-3,C06310190,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 6 หยัก,EA,2CT-FS-05-068,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 6 หยัก,DACT,366
OB_Non M1-3,C06310060,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 12หยัก,PAC,2CT-FS-05-066,อินเด็กซ์พลาสติกสี ใบโพธิ์ PVC A4 12 หยัก,DACT,50
OB_Non M1-3,C06311720,อินเด็กซ์กระดาษใบโพธิ์ 12หยัก คละสี150g.,EA,2CT-FS-05-016,อินเด็กซ์กระดาษ ใบโพธิ์ 150 g 12 หยัก คละสี,DACT,525
OB_Non M2-1,C05120370,DizeCopier Paper สีชมพู#06 A4 80g.,EA,2CT-PB-02-206,กระดาษสี Dize A4 80gsm 500s ชมพู #06,DACT,33
OB_Non M2-1,C05120390,DizeCopierPaper เหลืองเข้ม#08A480g.,EA,2CT-PB-02-211,กระดาษสี Dize A4 80gsm 500s เหลืองเข้ม #08,DACT,2
OB_Non M2-1,C05120340,DizeCopier Paperสีเหลืองมะนาว#03 A4 80g.,EA,2CT-PB-02-212,กระดาษสี Dize A4 80gsm 500s เหลืองมะนาว #03,DACT,29
OB_Non M2-1,C05120440,DizeCopier Paper สีฟ้าน้ำทะเล#13 A4 80g.,EA,2CT-PB-02-208,กระดาษสี Dize A4 80gsm 500s ฟ้าน้ำทะเล #13,DACT,11
OB_Non M2-2,C05131030,กระดาษน้ำตาล 110G A4 (500แผ่น),EA,2CT-PB-02-370,กระดาษน้ำตาล 110G A4 P.500,DACT,30
OB_Non M2-2,C06310420,อินเด็กซ์กระดาษตราช้าง 710 A-Z A5 สีขาว,EA,2CT-FS-05-015,อินเด็กซ์กระดาษ ตราช้าง 710 A-Z A5 ขาว,DACT,65
OB_Non M2-3,C06310320,อินเด็กซ์พลาสติกเบนน่อน IX900 A-Z/21 เทา,EA,2CT-FS-05-070,อินเด็กซ์พลาสติกสีเทา Bennon IX900 A-Z/21,DACT,23
OB_Non M2-3,C06310330,อินเด็กซ์พลาสติกสีเบนน่อนIX916 ก-ฮ16หยัก,EA,2CT-FS-05-064,อินเด็กซ์พลาสติกสี Bennon IX916 ก-ฮ 16 หยัก,DACT,14
OB_Non M2-3,C06311760,อินเด็กซ์พลาสติก ฟลามิงโก้ 9432A 20หยัก,EA,2CT-FS-05-059,อินเด็กซ์พลาสติก ฟลามิงโก้ 9432A 20 หยัก,DACT,10
OB_Non M2-3,C06311770,อินเด็กซ์พลาสติก 6หยัก ฟลามิงโก้ 9432A-6,EA,2CT-FS-05-060,อินเด็กซ์พลาสติก ฟลามิงโก้ 9432A-6 6 หยัก,DACT,40
OB_Non M2-3,C06310280,อินเด็กซ์พลาสติกเบนน่อนIX899 1-31หยักเทา,EA,2CT-FS-05-069,อินเด็กซ์พลาสติกสีเทา Bennon IX899 1-31 หยัก,DACT,100
OB_Non M2-3,C06310270,อินเด็กซ์พลาสติกเบนน่อนIX894 1-12หยักเทา,EA,2CT-FS-05-052,อินเด็กซ์พลาสติก เบนน่อน IX894 1-12หยัก เทา,DACT,23
OB_Non M2-4,C06310020,อินเด็กซ์พลาสติกสี เบนน่อน IX902 10 หยัก,EA,2CT-FS-05-063,อินเด็กซ์พลาสติกสี Bennon IX902 10 หยัก,DACT,1700
OB_Non M3-1,S8858741750171TH,AA Disinfectant Floor Cleaner 3.8L,EA,2CAD-CN-FC-TH-001,Double A Care Floor Cleaner 3.8 L P.1,DA CARE,45
OB_Non M3-1,S8858741750249TH,AA Care Alcohol Wipes 10 Sheets,EA,2CAD-WI-AW-TH-002,Double A Care Alcohol Wipes 10 Sheets P.1,DA CARE,159
OB_Non M3-1,C8858741761771A,Gift Set : Double A Upcycling Basket Bag,EA,2DSD-GS-GS-TR-CN-002,Gift Set - Double A Upcycling Basket Bag P.1,DAOS,8
OB_Non M3-1,S8858741746464TH,AA Gel Alcohol 75% 450 ml:BlueSea,EA,2CAD-AL-GE-TH-003,Double A Care Gel Alcohol 75% 450 ml : Blue Sea P.1,DA CARE,14
OB_Non M3-1,S8858741747263A,AA Foaming HandSoap250ml FreshFlower:New,EA,2CAD-HS-FS-TH-003,Double A Care Foamimg Hand Soap 250 ml : Fresh Flower New,DA CARE,6
OB_Non M3-2,D8858741763034B,AA Baby Wipes Pure Water 80 sheets BOGO,EA,2CAD-WI-BW-CN-007,Double A Care Pure Water Wipes Baby 80s BOGO,DA CARE,36
OB_Non M3-2,D8858741749397C,AA Pure Water Wipes 20sWhiteTea BOGO24EA,EA,2CAD-WI-PW-CN-003,Double A Care Pure Water Wipes 20 Sheets BOGO,DA CARE,72
OB_Non M3-2,D8858741760613B,AA Baby Wipes 10 sheets:PACK4 BOGO,PAK,2CAD-WI-BW-CN-004,Double A Care Baby Wipes 10 sheets BOGO,DA CARE,48
OB_Non M3-2,S8858741746488TH,AA Spray Alcohol 75% 60 ml:BlueSea,EA,2CAD-AL-SP-TH-007,Double A Care Spray Alcohol 75% 60 ml : Blue Sea P.1,DA CARE,216
OB_Non M3-2,D8858741750584TH,AA Gel Alcohol 75% 5000 ml: BlueSea,EA,2CAD-AL-GE-TH-002,"Double A Care Gel Alcohol 75% 5,000 ml : Blue Sea P.1",DA CARE,3
OB_Non M3-2,D8858741750614TH,AA TPE Gloves: 100pcs/box (blue),EA,2CAD-GV-TG-CN-001,Double A Care TPE Gloves Blue P.100,DA CARE,32
OB_Non M3-3,990002000001258,Premium : Double A Picnic Mat TT,EA,2PRD-PM-MT-00-002,Premium : Picnic Mat Double A ฟ้าอมเขียว TT ลายใบไม้,PREMIUM,21
OB_Non N1-1,C06510870,คลิบบอร์ด โรบิน R21 A4 คละสี,EA,2CT-FS-06-031,คลิปบอร์ดพลาสติก โรบิน R21 A4 คละสี P.1,DACT,91
OB_Non N1-1,C06511130,คลิปบอร์ด E-FILE รุ่น CCB2-A4 ดำ,EA,2CT-FS-06-017,คลิปบอร์ดพลาสติก e-file CCB2-A4 ดำ P.1,DACT,31
OB_Non N1-1,C06511030,คลิปบอร์ด พลาสติก ขนาด A4 คละสี,EA,2CT-FS-06-015,คลิปบอร์ดพลาสติก A4 คละสี P.1,DACT,23
OB_Non N1-3,C06410140,ลิ้นแฟ้มพลาสติก เบนน่อน BN0705 (50 ชิ้น),EA,2CT-FS-05-006,ลิ้นแฟ้มพลาสติก Bennon BN0705 P.50,DACT,12
OB_Non N1-3,C06190200,สมุดนามบัตร โคมิค NU160/160ชื่อสีดำ,EA,2CT-FS-03-081,สมุดนามบัตร โคมิค NU160 160 ชื่อ ดำ P.1,DACT,80
OB_Non N1-3,C06410030,ลิ้นแฟ้มพลาสติก ใบโพธิ์ (50ชิ้น/กล่อง),,2CT-FS-05-008,ลิ้นแฟ้มพลาสติก ใบโพธิ์ P.50,DACT,70
OB_Non N1-3,C06511280,กระดานรองเขียน ซีโรเท็กซ์ 30x40 มีคลิป,EA,2CT-FS-06-001,กระดานรองเขียน ซีโรเท็กซ์ มีคลิป 30x40 cm P.1,DACT,8
OB_Non N1-3,C03140000,ที่ถอนลวด อีเกิ้ล 1039A,EA,2CT-OS-02-030,ที่ถอนลวด Eagle 1039A,DACT,48
OB_Non N1-3,C06511410,คลิปบอร์ด โรบิน R22 A5 คละสี,EA,2CT-FS-06-035,คลิปบอร์ดพลาสติก โรบิน R22 A5 คละสี P.1,DACT,11
OB_Non N1-3,C03140070,ที่ถอนลวดก้ามปู Sanko 1029B,EA,2CT-OS-02-035,ที่ถอนลวด Sanko ก้ามปู 1029B,DACT,19
OB_Non N1-3,C03140220,ที่ถอนลวด Aroma 6808 ด้ามหุ้ม PVC (12:P),EA,2CT-OS-02-029,ที่ถอนลวด AROMA No.6808 ด้ามหุ้ม PVC P.12,DACT,36
OB_Non N1-3,C06510690,คลิปบอร์ด ออร์ก้า 102 A4 (1 อัน),EA,2CT-FS-06-036,คลิปบอร์ดพลาสติก ออร์ก้า 102 A4 P.1,DACT,24
OB_Non N1-3,C03140110,ที่ถอนลวด โรบิน 469 1 อัน,EA,2CT-OS-02-038,ที่ถอนลวด โรบิน No.469,DACT,156
OB_Non N1-4,C06510970,คลิปบอร์ดหนังเทียม มีปก Orca A-100 ดำ A4,EA,2CT-FS-06-037,คลิปบอร์ดหนังเทียม ออร์ก้า A-100 A4 มีปก ดำ P.1,DACT,7
OB_Non N1-4,C06510910,คลิบบอร์ด โรบิน R21 A4 ส้ม,EA,2CT-FS-06-034,คลิปบอร์ดพลาสติก โรบิน R21 A4 ส้ม P.1,DACT,6
OB_Non N1-4,C06510890,คลิบบอร์ด โรบิน R21 A4 สีชมพู,EA,2CT-FS-06-032,คลิปบอร์ดพลาสติก โรบิน R21 A4 ชมพู P.1,DACT,2
OB_Non N1-4,C06510050,คลิบบอร์ด โรบิน R11 A4 สีชมพู,EA,2CT-FS-06-030,คลิปบอร์ดพลาสติก โรบิน R11 A4 ชมพู P.1,DACT,29
OB_Non N1-4,C06511260,คลิปบอร์ด พลาสติก ขนาด F4 คละสี,EA,2CT-FS-06-018,คลิปบอร์ดพลาสติก F4 คละสี P.1,DACT,60
OB_Non N2-3,C05631020,ฟิล์มโน๊ตดัชนี STICK'N 26004 SIGN HERE,EA,2CT-PB-05-166,อินเด็กซ์พลาสติก Stick'N No.26004 SIGN HERE คละสี 5 สี,DACT,96
OB_Non N2-3,C05220340,กระดาษแฟกซ์ซากุระ  1 ซม. 216 มม.x30 หลา,EA,2CT-PB-03-194,กระดาษแฟกซ์ ซากุระ 216มม.x30 หลา แกน 1 ซม.,DACT,44
OB_Non N2-3,C05220330,กระดาษแฟกซ์ ซากุระ 210มม.x30หลา แกน1 ซม.,EA,2CT-PB-03-190,กระดาษแฟกซ์ ซากุระ 210มม.x30 หลา แกน 1 ซม.,DACT,24
OB_Non N2-3,C05610210,"Post-it No.653 ขนาด1.5""x2"" เหลือง 12:EA",EA,2CT-PB-05-009,"กระดาษโน้ตมีกาว Post-it No.653 1.5x2"" เหลือง P.12",DACT,70
OB_Non N2-3,C05610750,โพสอิท รุ่น #654-4 VAD สีพาสเทล  4 ฟรี 1,EA,2CT-PB-05-017,"กระดาษโน้ตมีกาว Post-it No.654-4 VAD 3x3"" คละสีพาสเทล P.4+1",DACT,38
OB_Non N2-3,C05610190,Post-it พาสเทล No.653-AST1.5x2 คละ12:EA,EA,2CT-PB-05-011,"กระดาษโน้ตมีกาว Post-it No.653-AST 1.5x2"" คละสีพาสเทล P.12",DACT,6
OB_Non N2-3,C05630440,Stick'N พาสเทล No.21009 3x5 เหลือง (1:P),EA,2CT-PB-05-184,กระดาษโน้ตมีกาว Stick'N No.21009 3x5 เหลือง P.1,DACT,9
OB_Non N2-3,C05630600,Stick'N พาสเทล No.21149 3x3 ฟ้า (1:P),EA,2CT-PB-05-185,กระดาษโน้ตมีกาว Stick'N No.21149 3x3 ฟ้า P.1,DACT,9
OB_Non N2-3,C05630120,Stick'N Neon No.21167 3x3 เขียว 1 เล่ม,EA,2CT-PB-05-183,กระดาษโน้ตมีกาว Stick'N No.21167 3x3 เขียว,DACT,7
OB_Non N2-3,C05630360,"Stick'N พาสเทล No.21054 3""x3"" (1:P)",EA,2CT-PB-05-040,"กระดาษโน้ตมีกาว Stick'N 21054 3""x3"" คละสีนีออน P.1",DACT,11
OB_Non N2-3,C05631230,"Post-it 654-5AP พาสเทล 3""x3"" (แพ็ค5)",EA,2CT-PB-05-005,"กระดาษโน้ตมีกาว Post-it #654-5AP 3""x3"" พาสเทล P.5",DACT,15
OB_Non N2-3,C05631100,Post-it SuperSticky Page Maker 670-5SSAU,EA,2CT-PB-05-140,อินเด็กซ์กระดาษ Post-it No.670-5SSAU คละสี 5 สี,DACT,36
OB_Non N2-3,C05610090,Post-it Neon No.653-AN 1.5x2 คละสี12:EA,EA,2CT-PB-05-010,"กระดาษโน้ตมีกาว Post-it No.653-AN 1.5x2"" คละสีนีออน P.12",DACT,36
OB_Non N2-4,C05520230,กระดาษคาร์บอนใหญ่ EMBASSY 333H สีน้ำเงิน,EA,2CT-PB-04-060,กระดาษคาร์บอน EMBASSY 333H ใหญ่ น้ำเงิน,DACT,131
OB_Non N3-3,C05631320,POST-IT No.654-24SSMIA คละสี(แพ็ค24เล่ม),EA,2CT-PB-05-181,กระดาษโน้ตมีกาว Post-it #654-24SSMIA คละสี P.24,DACT,48
OB_Non N3-3,C05610410,"PostitFlagsNo.683-5CF คละ5สี ด,ส,ล,ข,นง",EA,2CT-PB-05-155,อินเด็กซ์พลาสติก Post-it No.683-5CF คละสี 5 สี,DACT,72
OB_Non N3-3,C05121160,FlyingColourPaperม่วง 160g.A4 #07 P.50,EA,2CT-PB-02-261,กระดาษสี Flying A4 160gsm 50s ม่วง #07,DACT,20
OB_Non N3-3,C05120910,FlyingColourPaperขาว 120g.A4 #01 P.100,EA,2CT-PB-02-232,กระดาษสี Flying A4 120gsm 100s ขาว #01,DACT,24
OB_Non N3-3,C05121200,FlyingColourPaper พรีช 160g.A4#11 P.50,EA,2CT-PB-02-257,กระดาษสี Flying A4 160gsm 50s พีช #11,DACT,10
OB_Non N3-3,C05123580,กระดาษสี Flying 200g. A4 50 ผ. 01 ขาว,EA,2CT-PB-02-267,กระดาษสี Flying A4 200gsm 50s ขาว #01,DACT,15
OB_Non N3-3,C05121060,FlyingColourPaperลาเวน 120g.A4 #19 P.100,EA,2CT-PB-02-243,กระดาษสี Flying A4 120gsm 100s ลาเวนเดอร์ #19,DACT,18
OB_Non N3-3,C05121020,FlyingColourPaperเขียว 120g.A4 #15 P.100,EA,2CT-PB-02-233,กระดาษสี Flying A4 120gsm 100s เขียว #15,DACT,42
OB_Non N3-3,C05120710,FlyingColourPaper ม่วง 80g. A4 #07 P.100,EA,2CT-PB-02-365,กระดาษสี Flying 80 แกรม A4 #07 ม่วง P.100,DACT,8
OB_Non N3-3,C05120820,FlyingColourPaper ชมพู 80g.A4 #18 P.100,EA,2CT-PB-02-366,กระดาษสี Flying 80 แกรม A4 #18 ชมพู P.100,DACT,8
OB_Non N3-3,C05120850,FlyingColourPaper เขียวใบ 80g.A4#21 P100,EA,2CT-PB-02-229,กระดาษสี Flying 80 แกรม A4 #21 เขียวใบตอง P.100,DACT,8
OB_Non N3-4,C05610190,Post-it พาสเทล No.653-AST1.5x2 คละ12:EA,EA,2CT-PB-05-011,"กระดาษโน้ตมีกาว Post-it No.653-AST 1.5x2"" คละสีพาสเทล P.12",DACT,36
OB_Non N3-4,C05611060,"Post-it No.654-4 VAD 3""X3"" นีออน 4แถม1",EA,2CT-PB-05-018,"กระดาษโน้ตมีกาว Post-it No.654-4 VAD 3x3"" นีออน P.4+1",DACT,7
OB_Non N3-4,C05610800,Post-it Page Marker 671-2AP,EA,2CT-PB-05-151,"อินเด็กซ์พลาสติก Post-it No.671-2AP 1"" X 3"" คละสี 2 สี",DACT,26
OB_Non O1-1,S8858741720235TH,PP L-File:A4:Blue:Silver Stamp:Pack 12,EA,2DSD-FI-LF-TS-CN-002,Double A L-File A4 Silver Stamp Blue P.12,DAOS,2580
OB_Non O1-1,S8858741726312TH,DA PP Sheet Protector 90 microns:pack 10,EA,2DSD-FI-PD-TS-CN-004,Double A Sheet Protector 90 Microns P.10,DAOS,48
OB_Non O1-1,S8858741726305TH,DA PP Sheet Protector 50 microns:pack 20,EA,2DSD-FI-PD-TS-CN-003,Double A Sheet Protector 50 Microns P.20,DAOS,33
OB_Non O1-1,S8858741753066TH,PP L-File A4:Grey :Pack 12,EA,2DSD-FI-LF-TS-CN-005,Double A L-File A4 Grey P.12,DAOS,432
OB_Non O1-1,S8858741720228TH,PP L-File:A4:Clear:Silver Stamp :Pack 12,EA,2DSD-FI-LF-TS-CN-001,Double A L-File A4 Silver Stamp Clear P.12,DAOS,288
OB_Non O1-2,S8858741726282TH,DA Divider 10 tabs (1-10 digits),EA,2DSD-FI-PD-TS-CN-001,Double A Plastic Divider 10 Tabs (1-10 Digits) P.1,DAOS,43
